PalletID,Action,PalletStatus,PackSize,Amount,LotNo,MaterialCode,NameThai,ProductType,Model,Profile,Curve,Color,Coat,ProductClass,StampDateTime,FromLocationType,FromLocationCode,FromLocationName,FromRowNo,FromColNo,FromFloorNo,ToLocationType,ToLocationCode,ToLocationName,ToRowNo,ToColNo,ToFloorNo,UserCreate,UserCreateCode,PlantCode
LP26041000001722,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001759,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003514,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003507,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003518,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003526,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007762,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007769,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001699,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001726,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001727,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001730,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001753,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003448,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003454,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001760,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001768,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001769,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003440,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003472,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003473,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003485,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003491,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003511,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003532,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003502,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003531,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP25091000009051,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007746,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007753,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007772,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007794,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007801,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001695,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007735,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007738,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007743,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007770,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007789,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001729,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001771,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003444,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001709,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001723,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001734,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001781,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003490,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003495,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003496,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003517,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003522,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000001790,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00000,ดรายเทคซิสเท็ม ซี-โค่,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003460,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26041000003484,CHECKERSETREMAINAMOUNT,REMOVE,1,0,,ZCBB0006002EC00001,ดรายเทคซิสเท็ม ซี-โค่ สำหรับตะเข้สัน,ACCESSORIES,ACCESSORIES,ดรายเทค,,,,,10/04/2026 10:00:40,NULL,NULL,#NAME?,NULL,NULL,NULL,NULL,NULL,#NAME?,NULL,NULL,NULL,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007709,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007710,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007744,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007788,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
LP26011000007793,CHECKERSETREMAINAMOUNT,GOOD,1,1,,ZCBB0006003CCO0000,ชุดอุปกรณ์ยึดครอบผนัง รุ่น ซี-โค่,ACCESSORIES,ACCESSORIES,ชุดอุปกรณ์ยึดครอบผนัง,,,,,10/04/2026 10:00:40,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,NORMAL,LCR20200704917,TG-126C1F1,126,1,1,พัสดุอุปกรณ์ ,2206000015,NULL
